Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
-,-,Garghi,IT,1301.35,-3.15,1458.57,0.0,52.41,1.05,91,0.0,50,0.0,40,0.0,1,0.0,54.95,0.0,2024-03-17,-,0,-
1029,-115,LudoH,-,1301.29,-32.37,1447.25,-37.31,48.65,-1.65,76,6.0,27,0.0,48,6.0,1,0.0,35.53,-3.04,2026-07-28,-,0,872.0
1030,-51,Zazabuzao,-,1301.08,-4.21,1419.61,0.0,39.51,1.4,177,0.0,75,0.0,101,0.0,1,0.0,42.37,0.0,2025-10-07,-,0,1116.0
-,-,Fysh,-,1301.06,-2.43,1506.03,0.0,68.33,0.81,54,0.0,25,0.0,29,0.0,0,0.0,46.3,0.0,2021-12-05,-,0,-
-,-,Brecker,-,1300.69,-2.79,1478.3,0.0,59.21,0.93,108,0.0,51,0.0,56,0.0,1,0.0,47.22,0.0,2022-08-29,-,0,-
-,-,wylaryzel,AT,1300.42,-3.73,1437.41,0.0,45.66,1.24,272,0.0,130,0.0,139,0.0,3,0.0,47.79,0.0,2023-08-26,-,0,-
1031,-15,Rhand,-,1300.01,12.19,1445.03,9.17,48.34,-1.01,76,6.0,30,3.0,46,3.0,0,0.0,39.47,0.9,2026-07-21,-,0,939.0
1032,-70,Drizzt84,-,1299.95,-11.79,1383.78,-10.6,27.94,0.4,562,21.0,203,5.0,356,16.0,3,0.0,36.12,-0.48,2026-07-25,-,0,659.0
-,-,PhamNuwen,-,1299.76,-2.99,1463.82,0.0,54.69,1.0,72,0.0,36,0.0,35,0.0,1,0.0,50.0,0.0,2025-02-05,-,0,989.0
-,-,donperizoma,-,1299.6,-2.74,1479.66,0.0,60.02,0.91,45,0.0,22,0.0,23,0.0,0,0.0,48.89,0.0,2025-03-27,-,0,939.0
1033,-49,TeriyakiJaccuzi,US,1299.55,-2.33,1367.53,1.63,22.66,1.32,1270,23.0,490,10.0,765,12.0,15,1.0,38.58,0.09,2026-08-12,-,0,502.0
-,-,cibernyam,-,1299.45,-3.41,1445.59,0.0,48.72,1.14,131,0.0,53,0.0,75,0.0,3,0.0,40.46,0.0,2024-05-26,-,0,-
-,-,1977dragon,-,1299.28,-3.03,1461.32,0.0,54.01,1.01,69,0.0,32,0.0,37,0.0,0,0.0,46.38,0.0,2024-09-04,-,0,1388.0
1034,-7,Lohmann,-,1299.01,17.34,1430.26,14.77,43.75,-0.86,81,6.0,39,4.0,41,2.0,1,0.0,48.15,1.48,2026-07-16,-,0,1118.0
-,-,RickLoftson,CA,1298.66,-2.19,1523.36,0.0,74.9,0.73,40,0.0,19,0.0,20,0.0,1,0.0,47.5,0.0,2022-03-06,-,0,-
1035,-42,Cyrus_j2s,-,1298.63,-0.7,1405.29,1.02,35.55,0.57,305,6.0,129,2.0,176,4.0,0,0.0,42.3,-0.17,2026-08-10,-,0,872.0
-,-,Amstrid,-,1298.55,-2.99,1476.07,0.0,59.17,1.0,104,0.0,51,0.0,52,0.0,1,0.0,49.04,0.0,2023-01-15,-,0,-
-,-,Redder,-,1298.25,-1.68,1590.82,0.0,97.52,0.56,19,0.0,10,0.0,9,0.0,0,0.0,52.63,0.0,2023-01-15,-,0,-
1036,-48,Cowzapper,-,1298.17,-2.2,1521.87,0.0,74.57,0.73,30,0.0,16,0.0,14,0.0,0,0.0,53.33,0.0,2026-02-01,-,0,-
1037,-30,mahlerian_shadow,US,1297.88,5.05,1373.68,7.31,25.26,0.76,703,22.0,289,11.0,411,11.0,3,0.0,41.11,0.29,2026-08-16,-,0,549.0
-,-,Maukka,-,1297.45,-4.05,1425.15,0.0,42.57,1.35,406,0.0,177,0.0,225,0.0,4,0.0,43.6,0.0,2024-04-04,-,0,-
1038,-46,datboidankjuice,-,1297.41,-2.15,1526.14,0.0,76.25,0.72,30,0.0,15,0.0,15,0.0,0,0.0,50.0,0.0,2026-02-02,-,0,-
-,-,luiza,-,1297.12,-2.52,1496.22,0.0,66.37,0.84,72,0.0,40,0.0,32,0.0,0,0.0,55.56,0.0,2021-12-05,-,0,-
1039,-31,Exile,-,1296.95,4.11,1371.72,4.61,24.92,0.17,608,37.0,244,17.0,359,20.0,5,0.0,40.13,0.38,2026-08-14,-,0,600.0
-,-,Runje,-,1296.62,-1.88,1557.01,0.0,86.8,0.63,36,0.0,22,0.0,13,0.0,1,0.0,61.11,0.0,2020-12-06,-,0,-
-,-,Elucron,-,1296.33,-1.51,1621.2,0.0,108.29,0.5,18,0.0,14,0.0,4,0.0,0,0.0,77.78,0.0,2020-06-28,-,0,-
-,-,Gwyneraim,-,1296.25,-1.52,1618.01,0.0,107.25,0.51,16,0.0,12,0.0,4,0.0,0,0.0,75.0,0.0,2024-10-31,-,0,-
-,-,Lemth,-,1295.76,-2.8,1475.11,0.0,59.78,0.93,106,0.0,49,0.0,57,0.0,0,0.0,46.23,0.0,2022-03-06,-,0,-
1041,-80,spdwhat,-,1295.41,-17.48,1455.14,-23.54,53.24,-2.02,51,6.0,20,0.0,27,3.0,4,3.0,39.22,-5.22,2026-07-28,-,0,-
1040,296,anonaki,-,1295.41,283.09,1537.78,111.14,80.79,-57.32,24,17.0,14,11.0,10,6.0,0,0.0,58.33,15.47,2026-08-17,-,0,-
1042,-48,N0rBeer,-,1295.37,-3.48,1439.54,0.0,48.06,1.16,90,0.0,38,0.0,51,0.0,1,0.0,42.22,0.0,2026-03-26,-,0,939.0
1043,-45,Deremfi,-,1294.37,-3.12,1455.98,0.0,53.87,1.04,102,0.0,46,0.0,56,0.0,0,0.0,45.1,0.0,2026-01-31,-,0,-
-,-,RogueMeeple,-,1294.32,-3.06,1456.89,0.0,54.19,1.02,186,0.0,94,0.0,91,0.0,1,0.0,50.54,0.0,2022-03-06,-,0,-
1044,-45,kacavenda,-,1294.16,-3.26,1451.2,-4.4,52.35,-0.38,60,3.0,30,1.0,30,2.0,0,0.0,50.0,-0.88,2026-06-24,-,0,-
-,-,ywgmth,-,1293.98,-2.11,1527.33,0.0,77.78,0.7,42,0.0,26,0.0,15,0.0,1,0.0,61.9,0.0,2022-02-25,-,0,-
1045,-31,Oranim,-,1293.84,5.03,1438.14,1.54,48.1,-1.16,85,6.0,38,2.0,46,4.0,1,0.0,44.71,-0.86,2026-07-28,-,0,989.0
-,-,maffoffo,-,1293.8,-2.85,1466.91,0.0,57.7,0.95,61,0.0,31,0.0,30,0.0,0,0.0,50.82,0.0,2025-04-22,-,0,798.0
-,-,Sprox,-,1293.73,-2.38,1500.39,0.0,68.89,0.79,40,0.0,20,0.0,20,0.0,0,0.0,50.0,0.0,2024-04-04,-,0,-
-,-,Dometcalf,-,1293.42,-3.05,1456.2,0.0,54.26,1.02,97,0.0,42,0.0,54,0.0,1,0.0,43.3,0.0,2024-02-25,-,0,-
1046,-61,Helen-the-great,-,1293.17,-8.26,1398.74,-4.48,35.19,1.26,319,3.0,143,0.0,173,3.0,3,0.0,44.83,-0.42,2026-07-04,-,0,572.0
-,-,Chubecca,IT,1292.46,-3.56,1436.88,0.0,48.14,1.19,214,0.0,96,0.0,117,0.0,1,0.0,44.86,0.0,2023-06-04,-,0,-
-,-,KapitanTom,CZ,1292.11,-4.55,1403.67,0.0,37.19,1.52,321,0.0,122,0.0,196,0.0,3,0.0,38.01,0.0,2025-02-28,-,0,852.0
-,-,RobinTheDragon,-,1291.95,-3.5,1433.06,0.0,47.03,1.17,109,0.0,53,0.0,56,0.0,0,0.0,48.62,0.0,2025-02-05,-,0,1067.0
-,-,Rabus,DE,1291.92,-3.78,1421.77,0.0,43.28,1.26,228,0.0,107,0.0,120,0.0,1,0.0,46.93,0.0,2024-04-04,-,0,-
1047,-61,Bedrich_H,-,1291.51,-9.76,1367.99,-7.91,25.49,0.62,736,28.0,266,8.0,461,20.0,9,0.0,36.14,-0.3,2026-08-03,-,0,602.0
-,-,JBloodski,-,1291.29,-2.39,1497.25,0.0,68.65,0.8,35,0.0,15,0.0,20,0.0,0,0.0,42.86,0.0,2025-03-04,-,0,939.0
-,-,Raq82,-,1291.11,-2.72,1473.73,0.0,60.87,0.91,67,0.0,31,0.0,36,0.0,0,0.0,46.27,0.0,2024-04-14,-,0,-
1048,-45,Jobjobsdone,-,1290.91,-3.54,1432.28,0.0,47.12,1.18,89,0.0,34,0.0,54,0.0,1,0.0,38.2,0.0,2026-04-03,-,0,-
-,-,danielusuga,-,1290.87,-3.09,1452.43,0.0,53.85,1.03,108,0.0,45,0.0,56,0.0,7,0.0,41.67,0.0,2024-04-04,-,0,-
-,-,PostupRed,-,1290.52,-3.03,1464.79,0.0,58.09,1.01,162,0.0,63,0.0,98,0.0,1,0.0,38.89,0.0,2021-11-24,-,0,-
1049,9,Sirovec,HR,1290.27,25.58,1361.42,25.84,23.72,0.09,850,41.0,322,26.0,525,15.0,3,0.0,37.88,1.29,2026-08-12,-,0,543.0
-,-,langer,-,1289.82,-1.12,1728.34,0.0,146.18,0.37,8,0.0,6,0.0,2,0.0,0,0.0,75.0,0.0,2022-01-01,-,0,-
1050,-46,jandaron,TR,1289.78,-4.5,1400.03,0.0,36.75,1.5,144,0.0,62,0.0,82,0.0,0,0.0,43.06,0.0,2026-04-05,-,0,1280.0
1051,-45,Nacarato,-,1289.75,-3.77,1422.37,0.0,44.21,1.26,265,0.0,85,0.0,178,0.0,2,0.0,32.08,0.0,2026-01-30,-,0,-
-,-,erlikhan,-,1289.41,-2.71,1470.83,0.0,60.47,0.9,60,0.0,24,0.0,36,0.0,0,0.0,40.0,0.0,2025-02-01,-,0,989.0
-,-,PopoHappy,-,1289.22,-2.74,1470.81,0.0,60.53,0.91,87,0.0,48,0.0,39,0.0,0,0.0,55.17,0.0,2023-10-09,-,0,-
-,-,varro,-,1288.78,-2.3,1503.43,0.0,71.55,0.77,78,0.0,40,0.0,36,0.0,2,0.0,51.28,0.0,2019-12-30,-,0,-
-,-,stanel,RO,1288.41,-4.15,1443.43,0.0,51.67,1.38,474,0.0,198,0.0,276,0.0,0,0.0,41.77,0.0,2023-02-28,G,4,-
-,-,Sonaes,-,1288.36,-2.82,1467.83,0.0,59.82,0.94,126,0.0,66,0.0,59,0.0,1,0.0,52.38,0.0,2022-02-27,G,2,-
-,-,Sheik-Yerbouti,-,1288.21,-3.65,1422.94,0.0,44.91,1.22,288,0.0,134,0.0,152,0.0,2,0.0,46.53,0.0,2023-11-25,-,0,-
1052,-21,Shiffdog,-,1288.14,7.49,1360.05,7.54,23.97,0.02,418,41.0,154,19.0,261,22.0,3,0.0,36.84,1.03,2026-08-21,-,0,520.0
1053,-41,MaxBoomer,DK,1288.0,-1.26,1389.42,-1.13,33.81,0.04,273,12.0,115,4.0,157,8.0,1,0.0,42.12,-0.41,2026-07-26,-,0,-
-,-,holmesiv,-,1287.99,-2.51,1484.32,0.0,65.44,0.84,78,0.0,45,0.0,32,0.0,1,0.0,57.69,0.0,2022-02-26,-,0,-
-,-,Major.Tom,SE,1287.86,-1.8,1560.2,0.0,90.78,0.6,24,0.0,15,0.0,9,0.0,0,0.0,62.5,0.0,2024-09-15,-,0,-
-,-,Alpha.K,-,1287.71,-2.11,1526.01,0.0,79.43,0.7,35,0.0,11,0.0,20,0.0,4,0.0,31.43,0.0,2023-03-05,-,0,-
1054,-30,Wonski,-,1287.7,3.22,1476.23,-8.87,62.84,-4.03,40,6.0,19,3.0,21,3.0,0,0.0,47.5,0.44,2026-07-27,-,0,-
-,-,pabula,PL,1287.65,-4.76,1404.53,0.0,38.96,1.59,425,0.0,183,0.0,236,0.0,6,0.0,43.06,0.0,2024-10-01,-,0,-
-,-,Jaykeblakk,-,1287.6,-2.49,1486.78,0.0,66.39,0.83,44,0.0,23,0.0,20,0.0,1,0.0,52.27,0.0,2025-02-14,-,0,1413.0
-,-,Saucisse,-,1286.97,-5.52,1469.91,0.0,60.98,1.84,154,0.0,82,0.0,67,0.0,5,0.0,53.25,0.0,2023-11-15,-,0,-
-,-,Derey,-,1286.72,-2.64,1472.96,0.0,62.08,0.88,84,0.0,42,0.0,41,0.0,1,0.0,50.0,0.0,2022-05-27,-,0,-
-,-,Tombo,-,1286.71,-1.32,1656.4,0.0,123.23,0.44,9,0.0,8,0.0,1,0.0,0,0.0,88.89,0.0,2023-04-11,-,0,-
-,-,ZacDeMundo,CA,1286.7,-4.25,1405.4,0.0,39.57,1.42,298,0.0,124,0.0,172,0.0,2,0.0,41.61,0.0,2024-09-15,-,0,-
-,-,Hellomruppercut,-,1286.7,-3.47,1435.97,0.0,49.76,1.16,247,0.0,111,0.0,134,0.0,2,0.0,44.94,0.0,2023-01-15,-,0,-
-,-,Ananasantti,FI,1286.59,-4.3,1405.08,0.0,39.5,1.43,676,0.0,277,0.0,396,0.0,3,0.0,40.98,0.0,2024-04-04,-,0,-
-,-,Gardir,-,1286.36,-3.72,1425.81,0.0,46.48,1.24,333,0.0,142,0.0,187,0.0,4,0.0,42.64,0.0,2024-04-04,G,6,-
1055,-46,Ragnard,-,1286.24,-5.45,1381.9,0.0,31.89,1.82,614,0.0,236,0.0,370,0.0,8,0.0,38.44,0.0,2026-01-14,-,0,700.0
1056,-43,MikeLowrey,-,1285.62,-3.21,1439.4,0.0,51.26,1.07,70,0.0,22,0.0,48,0.0,0,0.0,31.43,0.0,2026-04-01,-,0,1067.0
-,-,Keffo,-,1285.52,-3.21,1438.69,0.0,51.06,1.07,177,0.0,79,0.0,94,0.0,4,0.0,44.63,0.0,2023-01-15,-,0,-
-,-,jogkongTW,-,1285.51,-4.17,1403.97,0.0,39.49,1.39,468,0.0,196,0.0,267,0.0,5,0.0,41.88,0.0,2024-06-02,-,0,-
1057,102,Sr-Manteca,-,1285.2,87.96,1494.74,72.53,69.85,-5.14,30,6.0,16,4.0,14,2.0,0,0.0,53.33,3.33,2026-08-02,-,0,-
-,-,markosalaplaya,-,1284.93,-4.14,1412.32,0.0,42.46,1.38,507,0.0,199,0.0,305,0.0,3,0.0,39.25,0.0,2025-02-20,G,2,1374.0
-,-,BlaueElise,-,1284.93,-4.73,1413.64,0.0,42.9,1.58,392,0.0,155,0.0,226,0.0,11,0.0,39.54,0.0,2024-11-29,-,0,1287.0
1058,-41,Minkus,-,1284.73,-2.49,1436.45,-8.4,50.57,-1.97,66,6.0,33,2.0,33,4.0,0,0.0,50.0,-1.67,2026-07-26,-,0,1118.0
-,-,Fler,-,1284.73,-2.32,1499.06,0.0,71.44,0.77,90,0.0,42,0.0,47,0.0,1,0.0,46.67,0.0,2020-09-27,-,0,-
1059,-24,HolyOutlaw,US,1284.53,5.28,1362.69,7.93,26.05,0.88,727,23.0,278,12.0,444,11.0,5,0.0,38.24,0.46,2026-08-17,-,0,572.0
-,-,Liosan,-,1284.26,-3.15,1440.73,0.0,52.16,1.05,186,0.0,96,0.0,90,0.0,0,0.0,51.61,0.0,2022-11-30,-,0,-
-,-,stripe999,GB,1284.22,-4.22,1403.64,0.0,39.81,1.41,496,0.0,211,0.0,281,0.0,4,0.0,42.54,0.0,2024-04-14,-,0,-
-,-,Prince2B,-,1283.59,-2.16,1511.74,0.0,76.05,0.72,25,0.0,9,0.0,16,0.0,0,0.0,36.0,0.0,2025-01-31,-,0,989.0
1060,-37,J-dog,GB,1282.92,-1.85,1354.59,-1.22,23.89,0.21,789,41.0,288,16.0,495,25.0,6,0.0,36.5,0.14,2026-08-09,-,0,593.0
-,-,Engelpopengel,-,1282.67,-2.78,1462.55,0.0,59.96,0.93,90,0.0,44,0.0,46,0.0,0,0.0,48.89,0.0,2022-03-06,-,0,-
-,-,Suo,-,1282.53,-2.91,1453.71,0.0,57.06,0.97,204,0.0,80,0.0,123,0.0,1,0.0,39.22,0.0,2021-08-17,G,2,-
-,-,Drannoc,-,1281.78,-2.72,1465.62,0.0,61.28,0.91,120,0.0,59,0.0,60,0.0,1,0.0,49.17,0.0,2021-06-02,-,0,-
-,-,Davidmel,IL,1281.72,-4.41,1398.31,0.0,38.86,1.47,590,0.0,234,0.0,347,0.0,9,0.0,39.66,0.0,2024-09-15,-,0,-
1061,-95,RuslanP,-,1281.17,-28.9,1458.05,-40.85,58.96,-3.98,51,6.0,20,1.0,31,5.0,0,0.0,39.22,-3.0,2026-07-29,-,0,-
1062,-97,abobey,ES,1280.77,-29.61,1349.31,-27.07,22.84,0.85,1226,41.0,474,4.0,740,37.0,12,0.0,38.66,-1.0,2026-08-19,-,0,534.0
-,-,Alnur,-,1280.63,-2.89,1451.13,0.0,56.83,0.96,90,0.0,41,0.0,49,0.0,0,0.0,45.56,0.0,2023-05-25,-,0,-
-,-,Benici,-,1280.61,-2.12,1512.01,0.0,77.13,0.71,30,0.0,15,0.0,15,0.0,0,0.0,50.0,0.0,2024-04-04,-,0,-
1063,-38,MeteorisVulcanus,NL,1280.53,-1.97,1369.38,0.81,29.62,0.93,298,13.0,120,5.0,177,7.0,1,1.0,40.27,-0.08,2026-08-14,-,0,572.0
1064,-45,kalev,-,1280.05,-6.15,1370.61,0.0,30.19,2.05,312,0.0,129,0.0,181,0.0,2,0.0,41.35,0.0,2025-11-30,-,0,576.0
-,-,icecreamsushi,US,1279.76,-1.58,1590.05,0.0,103.43,0.53,12,0.0,8,0.0,3,0.0,1,0.0,66.67,0.0,2024-09-15,-,0,-
-,-,Hornedraccoon,-,1279.69,-2.73,1461.07,0.0,60.46,0.91,69,0.0,33,0.0,35,0.0,1,0.0,47.83,0.0,2024-10-13,-,0,-
1065,-35,Rubberchicken,AU,1279.19,-1.48,1609.59,0.0,110.13,0.49,15,0.0,12,0.0,3,0.0,0,0.0,80.0,0.0,2026-02-13,-,0,-
-,-,Nobi,-,1278.95,-1.11,1719.48,0.0,146.85,0.37,8,0.0,5,0.0,3,0.0,0,0.0,62.5,0.0,2022-01-01,-,0,-
1066,-46,LeSauvage,BE,1278.79,-7.22,1359.69,0.0,26.97,2.41,803,0.0,316,0.0,485,0.0,2,0.0,39.35,0.0,2026-04-13,-,0,565.0
-,-,Reallaurin,-,1278.74,-1.76,1561.08,0.0,94.11,0.59,30,0.0,21,0.0,7,0.0,2,0.0,70.0,0.0,2021-06-02,-,0,-
1067,-71,Jaja,CZ,1278.43,-20.14,1371.35,-16.54,30.97,1.2,428,6.0,163,0.0,263,6.0,2,0.0,38.08,-0.55,2026-08-01,-,0,1062.0
-,-,Toudi,-,1278.25,-2.74,1459.87,0.0,60.54,0.91,72,0.0,33,0.0,38,0.0,1,0.0,45.83,0.0,2022-12-04,-,0,-
1068,-39,Donkeroo,-,1277.99,-2.86,1449.74,0.0,57.25,0.95,59,0.0,25,0.0,34,0.0,0,0.0,42.37,0.0,2026-02-06,-,0,1118.0
-,-,flo3,-,1277.99,-2.71,1459.87,0.0,60.62,0.9,45,0.0,20,0.0,25,0.0,0,0.0,44.44,0.0,2025-03-19,-,0,939.0
1069,-54,Wyszek,-,1277.78,-10.08,1425.05,-21.69,49.09,-3.87,85,10.0,31,3.0,52,7.0,2,0.0,36.47,-0.86,2026-07-28,-,0,1067.0
1070,-68,Vinny6060,-,1277.38,-17.15,1364.9,-16.35,29.17,0.27,471,18.0,185,2.0,283,16.0,3,0.0,39.28,-1.12,2026-07-27,-,0,872.0
-,-,lordzorath,-,1277.01,-2.12,1509.91,0.0,77.64,0.71,54,0.0,28,0.0,25,0.0,1,0.0,51.85,0.0,2020-12-06,-,0,-
-,-,But,-,1276.69,-3.61,1412.87,0.0,45.39,1.2,177,0.0,78,0.0,98,0.0,1,0.0,44.07,0.0,2025-01-28,-,0,1184.0
-,-,TEPBEP,-,1276.41,-3.23,1431.35,0.0,51.65,1.08,94,0.0,44,0.0,50,0.0,0,0.0,46.81,0.0,2024-04-04,-,0,-
1071,-35,HerrBu,-,1276.05,-3.09,1436.1,0.0,53.35,1.03,59,0.0,24,0.0,33,0.0,2,0.0,40.68,0.0,2026-02-02,-,0,989.0
-,-,Purpleseven,-,1275.9,-2.14,1505.22,0.0,76.44,0.71,54,0.0,31,0.0,21,0.0,2,0.0,57.41,0.0,2022-02-16,-,0,-
1072,-46,bambi4,GB,1275.85,-6.37,1362.9,-2.68,29.02,1.23,447,7.0,174,2.0,271,5.0,2,0.0,38.93,-0.16,2026-07-28,-,0,675.0
-,-,BTA,-,1275.79,-3.65,1416.76,0.0,46.99,1.22,314,0.0,125,0.0,184,0.0,5,0.0,39.81,0.0,2023-05-28,-,0,-
1073,-34,ballgi,-,1275.64,-1.86,1539.61,0.0,87.99,0.62,21,0.0,14,0.0,7,0.0,0,0.0,66.67,0.0,2026-01-14,-,0,-
1074,-33,deleted_user_5800682,-,1275.55,-1.09,1722.63,0.0,149.03,0.36,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2026-03-17,-,0,-
1075,-29,JimBryan,-,1275.16,1.94,1425.96,-3.8,50.27,-1.91,66,6.0,35,2.0,30,4.0,1,0.0,53.03,-1.97,2026-07-26,-,0,1067.0
1076,10,Archangel,-,1274.94,28.37,1380.28,7.16,35.11,-7.07,135,41.0,62,15.0,73,26.0,0,0.0,45.93,-4.07,2026-08-08,-,0,1257.0
1077,-39,Moulbaert,-,1274.93,-3.4,1441.36,-11.64,55.48,-2.75,51,6.0,21,2.0,29,3.0,1,1.0,41.18,-1.04,2026-08-06,-,0,-
1078,-44,Francis88,-,1274.39,-5.63,1378.38,0.0,34.66,1.88,314,0.0,118,0.0,196,0.0,0,0.0,37.58,0.0,2025-10-16,-,0,611.0
-,-,Uslo,UA,1273.68,-2.59,1462.85,0.0,63.06,0.86,60,0.0,29,0.0,29,0.0,2,0.0,48.33,0.0,2022-09-04,-,0,-
1079,-28,DonStino,BE,1273.59,5.47,1369.01,-0.18,31.81,-1.88,586,35.0,209,9.0,373,26.0,4,0.0,35.67,-0.63,2026-08-11,-,0,1388.0
1080,-37,Tleilaxx,-,1273.4,-1.95,1524.82,0.0,83.81,0.65,25,0.0,11,0.0,14,0.0,0,0.0,44.0,0.0,2026-02-04,-,0,-
1081,new,Caligulala,-,1273.33,823.33,1625.82,125.82,117.5,117.5,9,9.0,6,6.0,2,2.0,1,1.0,66.67,66.67,2026-08-15,-,0,-
-,-,Goth444,-,1273.17,-1.76,1551.62,0.0,92.81,0.59,30,0.0,17,0.0,13,0.0,0,0.0,56.67,0.0,2024-02-23,-,0,-
1082,-3,Korsus,IT,1272.94,22.24,1379.66,24.24,35.57,0.67,234,6.0,92,5.0,141,1.0,1,0.0,39.32,1.16,2026-07-17,-,0,926.0
-,-,eugeneg,-,1272.65,-3.09,1432.51,0.0,53.29,1.03,202,0.0,95,0.0,105,0.0,2,0.0,47.03,0.0,2022-06-05,-,0,-
-,-,Hokingfai,HK,1272.24,-3.85,1413.27,0.0,47.01,1.28,240,0.0,98,0.0,139,0.0,3,0.0,40.83,0.0,2024-03-17,-,0,-
1083,-61,kabel2,DE,1271.98,-13.07,1350.36,-8.52,26.13,1.52,746,12.0,287,2.0,452,9.0,7,1.0,38.47,-0.36,2026-08-09,-,0,563.0
-,-,vosos,-,1271.68,-2.0,1516.95,0.0,81.76,0.67,42,0.0,24,0.0,18,0.0,0,0.0,57.14,0.0,2021-08-28,-,0,-
1084,22,Dakeyras,-,1271.33,35.62,1494.7,-40.85,74.46,-25.49,27,12.0,16,6.0,11,6.0,0,0.0,59.26,-7.41,2026-07-22,-,0,-
1085,-22,Oso,-,1270.9,9.68,1423.15,4.49,50.75,-1.73,67,6.0,25,3.0,42,3.0,0,0.0,37.31,1.24,2026-07-22,-,0,926.0
-,-,Torfi_Torfnase,-,1270.67,-1.19,1681.87,0.0,137.07,0.4,8,0.0,5,0.0,3,0.0,0,0.0,62.5,0.0,2022-01-01,-,0,-
-,-,Fall87,-,1270.62,-3.06,1433.96,0.0,54.45,1.02,168,0.0,77,0.0,90,0.0,1,0.0,45.83,0.0,2022-03-06,-,0,-
-,-,Polysics,-,1270.48,-1.6,1577.16,0.0,102.23,0.53,18,0.0,9,0.0,8,0.0,1,0.0,50.0,0.0,2020-12-06,-,0,-
-,-,joshthefunkdoc,-,1270.26,-1.98,1518.58,0.0,82.78,0.66,36,0.0,21,0.0,15,0.0,0,0.0,58.33,0.0,2020-06-28,-,0,-
1086,-39,Emerson6Motorcar,-,1270.08,-2.75,1450.45,0.0,60.12,0.92,39,0.0,14,0.0,25,0.0,0,0.0,35.9,0.0,2026-04-06,-,0,-
1087,7,Jesaphi,-,1270.07,26.76,1342.1,26.72,24.01,-0.01,754,41.0,284,25.0,463,16.0,7,0.0,37.67,1.34,2026-08-18,-,0,536.0
-,-,LeChuckichu,DK,1270.04,-3.13,1427.83,0.0,52.59,1.04,110,0.0,53,0.0,57,0.0,0,0.0,48.18,0.0,2023-12-03,-,0,-
1088,-43,botenmaru82,-,1269.93,-3.69,1406.77,0.0,45.61,1.23,108,0.0,45,0.0,59,0.0,4,0.0,41.67,0.0,2025-12-01,-,0,872.0
-,-,fygarslayer,-,1269.77,-2.57,1461.32,0.0,63.85,0.86,96,0.0,45,0.0,50,0.0,1,0.0,46.88,0.0,2021-03-02,-,0,-
1089,-7,Vegeta4791,-,1269.52,20.42,1339.89,21.69,23.46,0.42,756,41.0,270,22.0,481,17.0,5,2.0,35.71,1.02,2026-08-10,-,0,648.0
-,-,Minasei,-,1269.43,-2.59,1460.29,0.0,63.62,0.86,104,0.0,44,0.0,60,0.0,0,0.0,42.31,0.0,2021-11-15,-,0,-
1090,-53,Kozzilla,-,1269.06,-9.59,1365.11,-5.73,32.02,1.29,335,6.0,124,1.0,207,5.0,4,0.0,37.01,-0.38,2026-08-03,-,0,670.0
-,-,ToastedLion,-,1268.87,-1.34,1634.41,0.0,121.85,0.45,12,0.0,11,0.0,1,0.0,0,0.0,91.67,0.0,2022-08-30,-,0,-
-,-,Irishdomer08,-,1268.65,-3.07,1431.38,0.0,54.24,1.02,336,0.0,135,0.0,199,0.0,2,0.0,40.18,0.0,2021-09-05,G,4,-
1091,unretired,LMH,-,1268.41,-12.45,1458.64,-25.79,63.41,-4.45,46,6.0,21,2.0,25,4.0,0,0.0,45.65,-1.85,2026-07-22,-,0,939.0
-,-,Tenebrane,-,1268.27,-3.15,1425.81,0.0,52.52,1.05,81,0.0,35,0.0,46,0.0,0,0.0,43.21,0.0,2025-02-03,-,0,1067.0
-,-,Rossonerix10x,-,1268.1,-4.68,1371.72,0.0,34.54,1.56,662,0.0,283,0.0,373,0.0,6,0.0,42.75,0.0,2025-01-16,-,0,1184.0
-,-,CrAzian18,-,1267.89,-2.97,1435.97,0.0,56.03,0.99,75,0.0,33,0.0,42,0.0,0,0.0,44.0,0.0,2025-03-06,-,0,939.0
-,-,RandySandy,-,1267.75,-1.6,1573.97,0.0,102.07,0.53,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2020-05-26,-,0,-
-,-,AmosCai,-,1267.74,-2.63,1454.95,0.0,62.4,0.88,80,0.0,38,0.0,40,0.0,2,0.0,47.5,0.0,2022-08-29,-,0,-
-,-,hhahanext,-,1267.18,-2.5,1464.13,0.0,65.65,0.83,40,0.0,16,0.0,24,0.0,0,0.0,40.0,0.0,2025-03-25,-,0,939.0
-,-,maciejka,-,1267.18,-2.02,1509.81,0.0,80.88,0.67,30,0.0,12,0.0,18,0.0,0,0.0,40.0,0.0,2024-04-04,-,0,-
-,-,yojimbo79,PL,1266.71,-3.09,1426.68,0.0,53.32,1.03,136,0.0,66,0.0,69,0.0,1,0.0,48.53,0.0,2022-11-25,-,0,-
-,-,Massi1971,-,1266.48,-2.52,1465.04,0.0,66.19,0.84,96,0.0,41,0.0,55,0.0,0,0.0,42.71,0.0,2021-03-02,-,0,-
