Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
-,-,Drannoc,-,1261.7,-2.34,1471.93,0.0,70.08,0.78,72,0.0,38,0.0,34,0.0,0,0.0,52.78,0.0,2021-06-02,-,0,-
-,-,Circadia,-,1261.31,-1.0,1748.08,0.0,162.26,0.33,12,0.0,10,0.0,2,0.0,0,0.0,83.33,0.0,2019-02-17,-,0,-
896,-15,Aekk,-,1261.3,-1.6,1566.68,0.0,101.79,0.53,14,0.0,6,0.0,8,0.0,0,0.0,42.86,0.0,2026-03-16,-,0,-
-,-,araknid,ES,1261.23,-2.15,1492.58,0.0,77.11,0.72,24,0.0,11,0.0,11,0.0,2,0.0,45.83,0.0,2025-08-30,-,0,1116.0
-,-,wicaksonoadi,-,1261.14,-2.09,1497.17,0.0,78.68,0.7,36,0.0,18,0.0,17,0.0,1,0.0,50.0,0.0,2021-08-19,-,0,-
897,-18,kev5047,GB,1261.13,-2.11,1359.45,-2.52,32.77,-0.14,280,14.0,98,5.0,180,9.0,2,0.0,35.0,0.04,2026-08-12,-,0,565.0
-,-,Aksiom,-,1260.81,-2.81,1435.04,0.0,58.07,0.94,126,0.0,56,0.0,70,0.0,0,0.0,44.44,0.0,2022-03-06,-,0,-
898,-28,Crs,GB,1260.78,-4.2,1342.6,-0.77,27.27,1.14,594,10.0,224,5.0,368,5.0,2,0.0,37.71,0.21,2026-08-07,-,0,463.0
899,-19,Patelavache,-,1260.77,-2.21,1485.56,0.0,74.93,0.74,36,0.0,17,0.0,19,0.0,0,0.0,47.22,0.0,2026-05-13,-,0,1118.0
-,-,ToastedLion,-,1260.65,-1.32,1632.19,0.0,123.85,0.44,12,0.0,11,0.0,1,0.0,0,0.0,91.67,0.0,2022-08-30,-,0,-
900,-15,hyudun,-,1260.47,-1.87,1522.4,0.0,87.31,0.62,18,0.0,8,0.0,10,0.0,0,0.0,44.44,0.0,2026-03-15,-,0,-
901,-27,Mejdzr,CZ,1260.42,-3.65,1368.75,-2.42,36.11,0.41,248,6.0,101,3.0,146,3.0,1,0.0,40.73,0.23,2026-07-16,G,2,536.0
902,-16,exender,-,1260.05,-2.27,1476.18,0.0,72.04,0.76,32,0.0,13,0.0,19,0.0,0,0.0,40.62,0.0,2026-03-14,-,0,872.0
903,-15,SafeT,-,1259.89,-1.9,1519.05,0.0,86.39,0.63,18,0.0,8,0.0,10,0.0,0,0.0,44.44,0.0,2026-03-17,-,0,-
-,-,pablocg,-,1259.87,-1.45,1596.78,0.0,112.3,0.48,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2024-04-04,-,0,-
-,-,SteveMB55,-,1259.59,-2.85,1431.77,0.0,57.39,0.95,108,0.0,54,0.0,52,0.0,2,0.0,50.0,0.0,2022-09-04,-,0,-
904,-40,Jmstoic,-,1259.13,-8.27,1380.31,-11.87,40.39,-1.2,196,10.0,76,3.0,118,6.0,2,1.0,38.78,-0.47,2026-08-01,-,0,1244.0
-,-,dontatum,-,1259.13,-2.6,1457.19,0.0,66.02,0.87,78,0.0,38,0.0,40,0.0,0,0.0,48.72,0.0,2022-02-28,-,0,-
-,-,Davidmel,IL,1258.82,-3.91,1385.86,0.0,42.35,1.3,330,0.0,133,0.0,192,0.0,5,0.0,40.3,0.0,2024-09-15,-,0,-
-,-,UnknownMight,-,1258.6,-1.2,1664.73,0.0,135.38,0.4,12,0.0,9,0.0,3,0.0,0,0.0,75.0,0.0,2020-09-06,-,0,-
905,-15,xy-y,-,1258.25,-1.72,1543.87,0.0,95.21,0.57,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2026-03-17,-,0,-
-,-,Jaykeblakk,-,1258.25,-2.32,1471.78,0.0,71.18,0.77,38,0.0,20,0.0,17,0.0,1,0.0,52.63,0.0,2025-01-05,-,0,1413.0
906,-19,Nacarato,-,1258.24,-3.76,1392.61,0.0,44.79,1.25,228,0.0,68,0.0,160,0.0,0,0.0,29.82,0.0,2026-01-30,-,0,-
907,-18,Oranim,-,1258.12,-1.94,1512.03,0.0,84.64,0.65,26,0.0,14,0.0,12,0.0,0,0.0,53.85,0.0,2026-01-26,-,0,989.0
-,-,Pack,-,1257.81,-1.56,1572.53,0.0,104.91,0.52,18,0.0,8,0.0,10,0.0,0,0.0,44.44,0.0,2024-04-04,-,0,-
-,-,phixed,-,1257.74,-3.1,1417.14,0.0,53.13,1.03,168,0.0,82,0.0,85,0.0,1,0.0,48.81,0.0,2022-11-27,-,0,1287.0
908,-15,ekatar,-,1257.57,-1.98,1505.55,0.0,82.66,0.66,24,0.0,11,0.0,13,0.0,0,0.0,45.83,0.0,2026-01-24,-,0,989.0
909,-27,Bedrich_H,-,1257.53,-5.29,1346.36,-2.12,29.61,1.06,448,10.0,160,3.0,281,7.0,7,0.0,35.71,-0.13,2026-08-03,-,0,602.0
910,-27,Joppur,SE,1257.37,-5.44,1359.69,0.0,34.1,1.81,330,0.0,131,0.0,198,0.0,1,0.0,39.7,0.0,2026-02-28,-,0,396.0
911,-27,LeSauvage,BE,1257.36,-5.14,1358.58,0.0,33.74,1.71,310,0.0,130,0.0,180,0.0,0,0.0,41.94,0.0,2026-04-09,-,0,565.0
-,-,Cruul,-,1257.27,-2.86,1428.92,0.0,57.22,0.95,132,0.0,62,0.0,68,0.0,2,0.0,46.97,0.0,2022-06-05,-,0,-
-,-,Wiles,-,1257.04,-1.72,1542.01,0.0,94.99,0.57,30,0.0,18,0.0,11,0.0,1,0.0,60.0,0.0,2020-11-30,-,0,-
-,-,Runje,-,1256.97,-1.25,1647.97,0.0,130.33,0.42,12,0.0,9,0.0,3,0.0,0,0.0,75.0,0.0,2020-12-02,-,0,-
912,-6,Vegeta4791,-,1256.88,4.31,1348.28,6.35,30.47,0.68,338,10.0,130,6.0,206,4.0,2,0.0,38.46,0.66,2026-07-31,-,0,648.0
913,-3,Mitchum,IT,1256.84,5.97,1351.47,9.13,31.55,1.06,236,6.0,87,5.0,148,1.0,1,0.0,36.86,1.21,2026-07-06,-,0,491.0
-,-,CerseiShade,-,1255.5,-1.55,1571.9,0.0,105.47,0.52,18,0.0,10,0.0,7,0.0,1,0.0,55.56,0.0,2020-03-15,-,0,-
-,-,Thantalus,-,1255.09,-2.35,1464.11,0.0,69.67,0.78,44,0.0,20,0.0,24,0.0,0,0.0,45.45,0.0,2023-05-14,-,0,-
-,-,Stevenlan90,-,1255.02,-2.44,1458.38,0.0,67.79,0.81,84,0.0,41,0.0,41,0.0,2,0.0,48.81,0.0,2024-02-23,-,0,-
-,-,markosalaplaya,-,1255.0,-3.5,1398.0,0.0,47.67,1.17,330,0.0,119,0.0,210,0.0,1,0.0,36.06,0.0,2024-09-15,G,2,1374.0
914,-20,kalev,-,1254.95,-4.27,1370.76,0.0,38.6,1.42,136,0.0,59,0.0,76,0.0,1,0.0,43.38,0.0,2025-11-30,-,0,576.0
915,-17,PunchHorse,-,1254.87,-2.12,1485.99,0.0,77.04,0.71,24,0.0,13,0.0,10,0.0,1,0.0,54.17,0.0,2026-05-31,-,0,-
-,-,fathotdog,-,1254.7,-1.99,1500.55,0.0,81.95,0.66,36,0.0,16,0.0,20,0.0,0,0.0,44.44,0.0,2021-06-02,-,0,-
916,-17,RuslanP,-,1254.69,-1.69,1545.41,0.0,96.9,0.56,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2026-03-18,-,0,-
-,-,Shobalk,US,1254.4,-2.88,1426.3,0.0,57.3,0.96,90,0.0,42,0.0,47,0.0,1,0.0,46.67,0.0,2023-12-03,-,0,-
-,-,terroirista,-,1254.39,-2.42,1457.9,0.0,67.84,0.81,98,0.0,50,0.0,46,0.0,2,0.0,51.02,0.0,2020-09-24,G,2,-
917,-39,monkeyml,-,1254.18,-9.11,1361.22,-7.37,35.68,0.58,232,6.0,96,1.0,130,5.0,6,0.0,41.38,-0.66,2026-07-16,-,0,640.0
918,-18,honne,-,1253.79,-2.08,1489.25,0.0,78.49,0.69,26,0.0,12,0.0,13,0.0,1,0.0,46.15,0.0,2026-03-18,-,0,989.0
919,-17,Waaaaaa,-,1253.58,-1.78,1529.96,0.0,92.12,0.59,18,0.0,10,0.0,8,0.0,0,0.0,55.56,0.0,2026-03-27,-,0,-
-,-,Enas,-,1253.44,-2.07,1489.81,0.0,78.79,0.69,30,0.0,13,0.0,17,0.0,0,0.0,43.33,0.0,2025-03-09,-,0,836.0
-,-,Charcutero,-,1253.09,-2.97,1417.84,0.0,54.92,0.99,94,0.0,43,0.0,51,0.0,0,0.0,45.74,0.0,2024-09-04,-,0,-
-,-,holmesiv,-,1252.6,-2.42,1455.92,0.0,67.77,0.81,66,0.0,36,0.0,29,0.0,1,0.0,54.55,0.0,2022-02-26,-,0,-
-,-,eugeneg,-,1252.56,-2.73,1432.03,0.0,59.82,0.91,114,0.0,53,0.0,59,0.0,2,0.0,46.49,0.0,2022-06-05,-,0,-
920,-1,mahlerian_shadow,US,1252.35,6.59,1345.01,10.71,30.89,1.37,420,4.0,168,4.0,250,0.0,2,0.0,40.0,0.58,2026-08-05,-,0,549.0
-,-,likkle1,GB,1251.89,-3.54,1392.9,0.0,47.0,1.18,186,0.0,79,0.0,107,0.0,0,0.0,42.47,0.0,2024-04-04,-,0,-
-,-,Neron,-,1251.87,-2.04,1492.32,0.0,80.15,0.68,42,0.0,22,0.0,20,0.0,0,0.0,52.38,0.0,2021-06-02,-,0,-
921,-30,tanman,-,1251.54,-8.38,1338.27,-5.24,28.91,1.05,564,10.0,223,3.0,335,7.0,6,0.0,39.54,-0.17,2026-07-28,-,0,570.0
-,-,zaan,-,1251.46,-0.87,1816.66,0.0,188.4,0.29,6,0.0,5,0.0,0,0.0,1,0.0,83.33,0.0,2020-06-28,-,0,-
-,-,Ado,-,1251.2,-3.34,1412.26,0.0,53.69,1.11,164,0.0,72,0.0,90,0.0,2,0.0,43.9,0.0,2024-08-22,G,2,1245.0
-,-,Irishdomer08,-,1251.08,-2.87,1424.57,0.0,57.83,0.96,192,0.0,75,0.0,117,0.0,0,0.0,39.06,0.0,2021-09-05,G,4,-
922,-18,Lenni010,-,1250.73,-2.63,1437.37,0.0,62.21,0.88,40,0.0,16,0.0,24,0.0,0,0.0,40.0,0.0,2026-05-31,-,0,-
923,-22,Jaja,CZ,1250.41,-4.97,1355.51,0.0,35.03,1.66,290,0.0,112,0.0,178,0.0,0,0.0,38.62,0.0,2026-05-26,-,0,1062.0
-,-,But,-,1249.47,-2.7,1431.59,0.0,60.71,0.9,66,0.0,31,0.0,34,0.0,1,0.0,46.97,0.0,2025-01-28,-,0,1184.0
924,-16,Beewiz,-,1249.32,-1.73,1533.42,0.0,94.7,0.58,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2026-01-22,-,0,1287.0
-,-,Purpleseven,-,1249.29,-1.92,1505.23,0.0,85.32,0.64,42,0.0,25,0.0,15,0.0,2,0.0,59.52,0.0,2022-02-16,-,0,-
-,-,Krill,-,1249.15,-1.92,1504.46,0.0,85.11,0.64,48,0.0,22,0.0,26,0.0,0,0.0,45.83,0.0,2020-09-13,-,0,-
925,-22,Geegs,-,1249.12,-4.39,1355.62,-2.91,35.5,0.49,302,6.0,112,3.0,188,3.0,2,0.0,37.09,0.27,2026-07-22,-,0,867.0
-,-,Sinkadus,SE,1248.37,-3.42,1395.56,0.0,49.06,1.14,174,0.0,79,0.0,91,0.0,4,0.0,45.4,0.0,2024-06-02,-,0,-
926,-31,Vinny6060,-,1248.2,-9.92,1371.38,-10.53,41.06,-0.2,150,6.0,61,1.0,89,5.0,0,0.0,40.67,-1.0,2026-06-28,-,0,872.0
927,new,OhNoItsNot,-,1248.11,798.11,1632.83,132.83,128.24,128.24,8,8.0,5,5.0,2,2.0,1,1.0,62.5,62.5,2026-07-29,-,0,-
-,-,Chubecca,IT,1247.94,-3.09,1409.76,0.0,53.94,1.03,120,0.0,52,0.0,67,0.0,1,0.0,43.33,0.0,2023-06-04,-,0,-
-,-,jabroney,AU,1247.83,-2.54,1442.34,0.0,64.84,0.85,72,0.0,38,0.0,34,0.0,0,0.0,52.78,0.0,2022-08-30,-,0,-
928,-14,deleted_user_5800682,-,1246.31,-1.12,1684.98,0.0,146.22,0.37,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2026-03-17,-,0,-
929,-20,Partyshank,-,1246.19,-4.79,1348.66,0.0,34.16,1.6,408,0.0,164,0.0,241,0.0,3,0.0,40.2,0.0,2026-05-31,-,0,589.0
930,-18,jandaron,TR,1245.58,-2.76,1423.89,0.0,59.44,0.92,48,0.0,21,0.0,27,0.0,0,0.0,43.75,0.0,2026-04-03,-,0,1280.0
931,-6,RoboKay314,US,1245.54,2.16,1330.57,5.54,28.34,1.13,464,10.0,169,6.0,292,4.0,3,0.0,36.42,0.52,2026-08-04,-,0,486.0
932,-74,FireBones,-,1245.2,-24.99,1473.29,-46.08,76.03,-7.03,26,4.0,15,1.0,10,3.0,1,0.0,57.69,-5.95,2026-07-29,-,0,-
933,-17,InGodWeTrust,-,1245.04,-1.48,1576.11,0.0,110.35,0.49,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2026-01-28,-,0,-
934,-19,Sathran,-,1244.87,-1.75,1524.77,0.0,93.3,0.58,18,0.0,10,0.0,8,0.0,0,0.0,55.56,0.0,2026-03-28,-,0,-
-,-,Ferguse72,-,1244.8,-1.65,1542.64,0.0,99.28,0.55,18,0.0,12,0.0,6,0.0,0,0.0,66.67,0.0,2024-04-04,-,0,-
935,-28,Larsusvonundzu,-,1244.79,-7.26,1353.81,-9.04,36.34,-0.59,136,10.0,61,4.0,74,6.0,1,0.0,44.85,-0.39,2026-08-01,-,0,746.0
-,-,Fapoleon,-,1244.68,-2.81,1420.65,0.0,58.66,0.94,72,0.0,30,0.0,42,0.0,0,0.0,41.67,0.0,2024-07-01,-,0,-
936,-19,sackn,-,1244.55,-1.52,1567.44,0.0,107.63,0.51,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2026-01-16,-,0,-
-,-,Maukka,-,1244.48,-3.62,1384.12,0.0,46.55,1.21,212,0.0,89,0.0,121,0.0,2,0.0,41.98,0.0,2024-04-04,-,0,-
-,-,Nevic,-,1244.33,-3.02,1415.61,0.0,57.09,1.01,110,0.0,45,0.0,65,0.0,0,0.0,40.91,0.0,2025-03-11,G,2,499.0
-,-,Adrian-2909,-,1244.1,-1.02,1725.41,0.0,160.44,0.34,6,0.0,6,0.0,0,0.0,0,0.0,100.0,0.0,2022-03-06,-,0,-
937,-24,tysat,-,1243.96,-4.36,1356.94,0.0,37.66,1.45,188,0.0,74,0.0,112,0.0,2,0.0,39.36,0.0,2026-05-27,-,0,522.0
938,-41,HolyOutlaw,US,1243.95,-13.3,1336.44,-8.95,30.83,1.45,444,4.0,158,0.0,282,4.0,4,0.0,35.59,-0.32,2026-08-05,-,0,572.0
939,-47,peppe76,-,1243.71,-15.86,1340.47,-14.5,32.26,0.45,318,10.0,131,2.0,183,8.0,4,0.0,41.19,-0.69,2026-07-25,-,0,640.0
-,-,tarmapas,-,1243.66,-2.13,1473.99,0.0,76.78,0.71,54,0.0,27,0.0,26,0.0,1,0.0,50.0,0.0,2023-01-15,-,0,-
-,-,Krucik,-,1243.56,-3.1,1412.88,0.0,56.44,1.03,128,0.0,57,0.0,70,0.0,1,0.0,44.53,0.0,2023-03-01,-,0,-
940,-20,N0rBeer,-,1243.31,-2.21,1465.3,0.0,74.0,0.74,36,0.0,16,0.0,20,0.0,0,0.0,44.44,0.0,2026-03-19,-,0,939.0
-,-,PopoHappy,-,1242.61,-1.68,1535.27,0.0,97.55,0.56,24,0.0,15,0.0,9,0.0,0,0.0,62.5,0.0,2021-09-05,-,0,-
941,-19,pandaczar,-,1242.56,-2.65,1429.57,0.0,62.34,0.88,44,0.0,18,0.0,26,0.0,0,0.0,40.91,0.0,2026-03-31,-,0,939.0
-,-,Xxyu,CN,1242.23,-1.99,1491.33,0.0,83.03,0.66,28,0.0,14,0.0,12,0.0,2,0.0,50.0,0.0,2025-01-22,-,0,845.0
-,-,jogkongTW,-,1242.16,-3.8,1373.6,0.0,43.81,1.27,264,0.0,106,0.0,155,0.0,3,0.0,40.15,0.0,2024-06-02,-,0,-
-,-,Sheik-Yerbouti,-,1242.08,-3.34,1390.12,0.0,49.35,1.11,162,0.0,72,0.0,88,0.0,2,0.0,44.44,0.0,2023-11-25,-,0,-
-,-,LeChuckichu,DK,1241.91,-2.97,1408.72,0.0,55.6,0.99,92,0.0,45,0.0,47,0.0,0,0.0,48.91,0.0,2023-12-03,-,0,-
-,-,chrislear,-,1241.67,-1.17,1660.67,0.0,139.67,0.39,8,0.0,6,0.0,2,0.0,0,0.0,75.0,0.0,2023-01-22,-,0,-
-,-,Minasei,-,1241.57,-2.58,1432.99,0.0,63.81,0.86,104,0.0,44,0.0,60,0.0,0,0.0,42.31,0.0,2021-11-15,-,0,-
-,-,BlaueElise,-,1241.46,-3.76,1380.35,0.0,46.3,1.25,200,0.0,79,0.0,116,0.0,5,0.0,39.5,0.0,2024-06-02,-,0,1287.0
-,-,Jinster99,-,1241.03,-1.81,1510.97,0.0,89.98,0.6,36,0.0,18,0.0,18,0.0,0,0.0,50.0,0.0,2020-12-02,-,0,-
-,-,yojimbo79,PL,1240.8,-2.78,1421.19,0.0,60.13,0.93,84,0.0,39,0.0,44,0.0,1,0.0,46.43,0.0,2022-11-25,-,0,-
942,-21,eaguirre,-,1240.52,-4.77,1348.24,0.0,35.91,1.59,366,0.0,156,0.0,206,0.0,4,0.0,42.62,0.0,2025-11-30,-,0,1181.0
943,-17,Claudius74,CA,1240.5,-1.52,1323.19,2.24,27.56,1.25,582,10.0,217,5.0,362,5.0,3,0.0,37.29,0.23,2026-07-28,-,0,558.0
-,-,hinghenry,-,1240.39,-1.25,1633.21,0.0,130.94,0.42,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2020-09-06,-,0,-
-,-,Yuit,-,1240.01,-2.48,1438.7,0.0,66.23,0.83,60,0.0,29,0.0,30,0.0,1,0.0,48.33,0.0,2023-02-05,-,0,-
944,-16,Pants101,-,1239.78,-2.13,1470.63,0.0,76.95,0.71,26,0.0,13,0.0,13,0.0,0,0.0,50.0,0.0,2026-02-01,-,0,872.0
945,-21,sbaro,-,1239.29,-4.42,1354.65,0.0,38.46,1.47,204,0.0,85,0.0,118,0.0,1,0.0,41.67,0.0,2025-11-30,-,0,578.0
946,-28,bambi4,GB,1239.27,-6.54,1340.95,-3.49,33.89,1.02,248,4.0,100,1.0,147,3.0,1,0.0,40.32,-0.25,2026-07-28,-,0,675.0
-,-,Vijaybabu,-,1239.14,-2.26,1456.98,0.0,72.61,0.75,54,0.0,27,0.0,25,0.0,2,0.0,50.0,0.0,2021-08-27,-,0,-
-,-,AyllonRafa,-,1238.84,-2.09,1473.37,0.0,78.17,0.7,60,0.0,28,0.0,30,0.0,2,0.0,46.67,0.0,2020-11-27,-,0,-
947,-24,kabel2,DE,1238.56,-5.89,1332.01,0.0,31.15,1.96,458,0.0,177,0.0,277,0.0,4,0.0,38.65,0.0,2026-05-27,-,0,563.0
948,-17,Quokka,FR,1238.28,-2.87,1409.24,0.0,56.99,0.96,64,0.0,23,0.0,39,0.0,2,0.0,35.94,0.0,2025-12-04,-,0,614.0
-,-,GoguGeologul,-,1237.66,-2.53,1439.35,0.0,67.23,0.84,56,0.0,28,0.0,27,0.0,1,0.0,50.0,0.0,2023-09-03,-,0,-
949,24,ThomasM,-,1237.65,27.56,1379.12,23.1,47.16,-1.49,90,6.0,38,5.0,51,1.0,1,0.0,42.22,2.93,2026-07-15,-,0,918.0
950,-18,Jived,IT,1237.64,-2.77,1415.31,0.0,59.22,0.92,58,0.0,31,0.0,27,0.0,0,0.0,53.45,0.0,2026-01-16,-,0,841.0
-,-,Cuna_General,-,1237.58,-1.24,1631.88,0.0,131.44,0.41,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2020-12-02,-,0,-
-,-,RandySandy,-,1237.56,-1.56,1552.18,0.0,104.88,0.52,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2020-05-26,-,0,-
-,-,Rossonerix10x,-,1236.94,-4.17,1356.87,0.0,39.98,1.39,344,0.0,145,0.0,196,0.0,3,0.0,42.15,0.0,2024-11-26,-,0,1184.0
-,-,LMH,-,1236.79,-1.55,1553.57,0.0,105.59,0.52,14,0.0,7,0.0,7,0.0,0,0.0,50.0,0.0,2025-03-07,-,0,939.0
-,-,1977dragon,-,1236.7,-2.44,1437.73,0.0,67.01,0.81,38,0.0,17,0.0,21,0.0,0,0.0,44.74,0.0,2024-09-04,-,0,1388.0
-,-,midr,-,1236.53,-1.07,1692.21,0.0,151.89,0.36,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2024-02-23,-,0,-
951,-17,Oso,-,1236.3,-1.86,1499.06,0.0,87.59,0.62,20,0.0,9,0.0,11,0.0,0,0.0,45.0,0.0,2026-03-16,-,0,926.0
-,-,Riences,-,1236.26,-2.06,1477.34,0.0,80.36,0.69,48,0.0,25,0.0,22,0.0,1,0.0,52.08,0.0,2021-12-05,-,0,-
-,-,ozzy666,-,1235.27,-2.85,1411.07,0.0,58.6,0.95,102,0.0,50,0.0,50,0.0,2,0.0,49.02,0.0,2024-03-17,-,0,-
-,-,AsukaBlank,-,1235.06,-1.88,1496.08,0.0,87.0,0.63,30,0.0,17,0.0,11,0.0,2,0.0,56.67,0.0,2023-01-15,-,0,-
-,-,boltar,-,1234.98,-2.19,1461.1,0.0,75.37,0.73,60,0.0,29,0.0,31,0.0,0,0.0,48.33,0.0,2020-11-20,G,2,-
-,-,erlikhan,-,1234.71,-1.88,1496.29,0.0,87.19,0.63,24,0.0,11,0.0,13,0.0,0,0.0,45.83,0.0,2025-01-26,-,0,989.0
-,-,Weston,-,1234.64,-2.08,1475.36,0.0,80.24,0.69,48,0.0,25,0.0,23,0.0,0,0.0,52.08,0.0,2021-02-21,G,2,-
-,-,layze23,US,1234.48,-2.77,1413.1,0.0,59.54,0.92,76,0.0,30,0.0,45,0.0,1,0.0,39.47,0.0,2024-06-16,-,0,-
-,-,Valec,-,1234.45,-2.18,1459.84,0.0,75.13,0.73,36,0.0,19,0.0,17,0.0,0,0.0,52.78,0.0,2024-09-04,-,0,-
952,-17,sms18004,-,1233.7,-3.48,1374.92,0.0,47.07,1.16,160,0.0,67,0.0,93,0.0,0,0.0,41.88,0.0,2026-01-30,-,0,801.0
953,-10,Daze,-,1233.0,4.12,1342.42,2.91,36.48,-0.4,170,10.0,58,5.0,111,5.0,1,0.0,34.12,1.0,2026-08-06,-,0,670.0
-,-,CainsAngel,-,1232.98,-1.45,1569.98,0.0,112.34,0.48,14,0.0,8,0.0,6,0.0,0,0.0,57.14,0.0,2025-01-26,-,0,989.0
-,-,ssacz,PL,1232.95,-3.07,1392.78,0.0,53.28,1.02,84,0.0,38,0.0,46,0.0,0,0.0,45.24,0.0,2024-04-04,-,0,-
954,-15,ce.re,-,1232.11,-1.58,1542.67,0.0,103.52,0.53,14,0.0,8,0.0,6,0.0,0,0.0,57.14,0.0,2026-03-21,-,0,-
-,-,Suo,-,1232.06,-2.7,1415.22,0.0,61.05,0.9,132,0.0,47,0.0,85,0.0,0,0.0,35.61,0.0,2021-08-17,G,2,-
-,-,SaMatra,-,1232.05,-1.84,1497.89,0.0,88.61,0.61,24,0.0,8,0.0,15,0.0,1,0.0,33.33,0.0,2024-04-04,-,0,1278.0
-,-,KapitanTom,CZ,1231.96,-4.06,1354.05,0.0,40.7,1.35,226,0.0,83,0.0,142,0.0,1,0.0,36.73,0.0,2025-02-28,-,0,852.0
-,-,Gwindor,-,1231.55,-2.33,1442.49,0.0,70.31,0.78,48,0.0,21,0.0,27,0.0,0,0.0,43.75,0.0,2023-12-03,-,0,-
955,38,Cromlech,-,1231.51,33.93,1387.63,27.09,52.04,-2.28,66,6.0,32,5.0,34,1.0,0,0.0,48.48,3.48,2026-07-08,-,0,705.0
956,-19,NovusIgnis,US,1231.46,-4.52,1342.73,0.0,37.09,1.51,280,0.0,107,0.0,171,0.0,2,0.0,38.21,0.0,2026-02-28,-,0,985.0
957,-17,J-dog,GB,1231.08,-1.31,1328.54,-0.32,32.49,0.33,294,10.0,111,5.0,180,5.0,3,0.0,37.76,0.44,2026-07-29,-,0,593.0
-,-,josqvin,-,1230.64,-1.72,1517.98,0.0,95.78,0.57,34,0.0,19,0.0,13,0.0,2,0.0,55.88,0.0,2020-04-08,-,0,-
958,5,Sirovec,HR,1230.59,12.17,1328.5,13.16,32.64,0.33,316,10.0,119,7.0,197,3.0,0,0.0,37.66,1.06,2026-07-30,-,0,543.0
-,-,Don_B,-,1230.51,-0.94,1748.51,0.0,172.67,0.31,6,0.0,6,0.0,0,0.0,0,0.0,100.0,0.0,2021-06-02,-,0,-
959,-29,FiveGee,-,1230.14,-11.27,1407.25,-22.61,59.03,-3.78,54,6.0,21,1.0,33,5.0,0,0.0,38.89,-2.78,2026-07-21,-,0,607.0
-,-,Hendra,-,1230.14,-3.33,1380.38,0.0,50.08,1.11,168,0.0,70,0.0,97,0.0,1,0.0,41.67,0.0,2023-12-03,-,0,-
960,-24,Exile,-,1229.78,-7.15,1346.84,-6.82,39.02,0.11,170,6.0,64,2.0,104,4.0,2,0.0,37.65,-0.15,2026-07-14,-,0,600.0
961,-20,Michal_Kossakowski,-,1228.55,-2.44,1430.3,0.0,67.25,0.81,40,0.0,15,0.0,25,0.0,0,0.0,37.5,0.0,2026-03-15,-,0,416.0
-,-,stripe999,GB,1228.37,-3.5,1370.51,0.0,47.38,1.17,210,0.0,87,0.0,121,0.0,2,0.0,41.43,0.0,2024-04-04,-,0,-
-,-,alibengoeroe,-,1228.32,-2.32,1439.41,0.0,70.37,0.77,50,0.0,19,0.0,31,0.0,0,0.0,38.0,0.0,2024-04-04,-,0,-
-,-,xqcjfway,-,1228.3,-1.32,1599.72,0.0,123.81,0.44,18,0.0,13,0.0,4,0.0,1,0.0,72.22,0.0,2023-02-05,-,0,-
-,-,Hokingfai,HK,1228.19,-3.03,1392.53,0.0,54.78,1.01,102,0.0,40,0.0,61,0.0,1,0.0,39.22,0.0,2024-03-17,-,0,-
962,-20,mobeza,-,1227.82,-1.58,1539.58,0.0,103.92,0.53,16,0.0,10,0.0,6,0.0,0,0.0,62.5,0.0,2026-01-26,-,0,1067.0
-,-,Hellomruppercut,-,1227.27,-3.02,1390.41,0.0,54.38,1.01,138,0.0,59,0.0,78,0.0,1,0.0,42.75,0.0,2023-01-15,-,0,-
-,-,Andreyko2003,-,1226.8,-2.04,1468.6,0.0,80.6,0.68,26,0.0,10,0.0,15,0.0,1,0.0,38.46,0.0,2025-01-28,-,0,661.0
-,-,Scurvydraco,-,1226.56,-2.79,1405.78,0.0,59.74,0.93,54,0.0,21,0.0,33,0.0,0,0.0,38.89,0.0,2025-04-30,-,0,1388.0
-,-,Betasuppe,-,1226.33,-1.38,1580.19,0.0,117.95,0.46,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2020-11-18,-,0,-
-,-,Adam-Collett,-,1226.01,-1.72,1511.39,0.0,95.12,0.57,24,0.0,15,0.0,9,0.0,0,0.0,62.5,0.0,2022-02-28,-,0,-
963,-17,gwfalcon,-,1225.85,-2.27,1442.45,0.0,72.2,0.76,38,0.0,17,0.0,21,0.0,0,0.0,44.74,0.0,2026-01-29,-,0,1118.0
