Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
126,-30,mikechike,US,1684.3,-20.69,1844.16,-38.07,53.29,-5.79,60,12.0,42,6.0,17,6.0,1,0.0,70.0,-5.0,2026-07-25,-,0,480.0
-,-,Ronnan,-,1683.0,-1.93,1937.87,0.0,84.96,0.64,36,0.0,24,0.0,12,0.0,0,0.0,66.67,0.0,2023-04-16,P,2,-
127,7,jhutc,GB,1682.25,7.1,1768.4,2.81,28.72,-1.43,234,30.0,146,15.0,85,14.0,3,1.0,62.39,-1.83,2026-07-28,-,0,113.0
128,10,DiddleySquat,BE,1681.74,15.03,1773.05,15.98,30.44,0.31,330,12.0,196,9.0,132,3.0,2,0.0,59.39,0.58,2026-07-25,GM,1,98.0
129,-26,Dethar,PL,1680.44,-19.45,1810.04,-34.5,43.2,-5.02,84,18.0,56,8.0,27,9.0,1,1.0,66.67,-6.06,2026-08-01,-,0,302.0
-,-,DJParson,DE,1680.09,-4.3,1799.25,0.0,39.72,1.43,312,0.0,159,0.0,151,0.0,2,0.0,50.96,0.0,2025-06-15,GM,8,321.0
130,13,Drikhen,EE,1679.5,17.18,1791.77,13.79,37.42,-1.13,147,12.0,104,8.0,41,4.0,2,0.0,70.75,-0.36,2026-08-20,-,0,226.0
-,-,Royalhawk,-,1678.3,-2.17,1903.75,0.0,75.15,0.72,42,0.0,36,0.0,6,0.0,0,0.0,85.71,0.0,2025-03-08,-,0,872.0
131,-79,Icallhimtest,-,1676.83,-74.35,1879.84,-100.75,67.67,-8.8,36,12.0,27,6.0,9,6.0,0,0.0,75.0,-12.5,2026-07-22,-,0,-
132,-6,Wanderlust,CN,1676.78,-3.35,1826.26,0.0,49.83,1.12,72,0.0,41,0.0,31,0.0,0,0.0,56.94,0.0,2025-11-01,-,0,25.0
133,-9,funnytortoise,ID,1676.58,-5.83,1762.54,-3.54,28.65,0.76,435,12.0,251,5.0,181,7.0,3,0.0,57.7,-0.46,2026-07-24,G,9,70.0
-,-,TryAndStopUs,US,1676.36,-2.63,1868.32,0.0,63.99,0.88,108,0.0,71,0.0,36,0.0,1,0.0,65.74,0.0,2021-03-02,M,2,-
134,37,errliu,-,1676.35,31.97,1854.16,25.26,59.27,-2.24,48,6.0,41,6.0,7,0.0,0,0.0,85.42,2.09,2026-08-03,-,0,619.0
-,-,SnailZane,CN,1675.82,-4.4,1793.88,0.0,39.35,1.47,309,0.0,167,0.0,142,0.0,0,0.0,54.05,0.0,2025-03-03,M,6,757.0
135,-38,DyziK,PL,1675.44,-29.07,1798.2,-30.3,40.92,-0.41,102,6.0,70,0.0,31,6.0,1,0.0,68.63,-4.29,2026-07-03,-,0,319.0
136,16,Andiii,-,1674.55,20.78,1808.71,9.21,44.72,-3.86,84,12.0,56,6.0,28,6.0,0,0.0,66.67,-2.77,2026-08-06,-,0,662.0
-,-,FoLKeN91,FR,1673.77,-3.71,1808.63,0.0,44.95,1.24,144,0.0,93,0.0,50,0.0,1,0.0,64.58,0.0,2025-05-03,M,2,578.0
137,19,Mkucharz,CA,1673.0,21.78,1799.45,16.2,42.15,-1.86,99,12.0,66,10.0,32,2.0,1,0.0,66.67,2.3,2026-08-05,-,0,452.0
138,-22,Praetorianer,DE,1672.81,-16.14,1750.24,-14.19,25.81,0.65,579,24.0,298,10.0,276,14.0,5,0.0,51.47,-0.42,2026-08-03,GM,1,33.0
139,-9,iyakhoop,TH,1671.71,-4.67,1783.14,0.0,37.14,1.56,303,0.0,170,0.0,128,0.0,5,0.0,56.11,0.0,2025-11-30,GM,1,297.0
-,-,Olorin_,-,1671.42,-2.64,1857.69,0.0,62.09,0.88,72,0.0,49,0.0,23,0.0,0,0.0,68.06,0.0,2022-06-05,M,1,-
140,30,bobaboba,-,1669.06,24.35,1826.63,0.91,52.52,-7.81,60,12.0,39,7.0,21,5.0,0,0.0,65.0,-1.67,2026-07-24,-,0,-
141,14,MartinW,DE,1668.48,16.21,1752.75,15.31,28.09,-0.3,351,24.0,211,16.0,140,8.0,0,0.0,60.11,0.48,2026-07-31,G,4,132.0
142,12,Obinger_Alphons,AT,1668.39,15.82,1759.23,12.66,30.28,-1.05,207,24.0,128,16.0,77,8.0,2,0.0,61.84,0.64,2026-08-08,-,0,125.0
143,-18,LordPeter,-,1666.26,-15.05,1762.22,-15.17,31.99,-0.04,246,12.0,149,3.0,95,9.0,2,0.0,60.57,-1.82,2026-07-22,G,8,204.0
144,-12,wittr,GR,1665.89,-10.16,1748.23,-7.91,27.45,0.75,450,18.0,262,9.0,183,9.0,5,0.0,58.22,-0.34,2026-07-20,P,8,117.0
-,-,DireNTropy,US,1665.51,-2.15,1893.26,0.0,75.92,0.72,60,0.0,47,0.0,13,0.0,0,0.0,78.33,0.0,2020-12-06,GM,3,-
145,-10,jRune,-,1665.06,-4.04,1767.38,-7.34,34.11,-1.1,270,18.0,164,10.0,103,8.0,3,0.0,60.74,-0.37,2026-08-09,P,6,327.0
146,-26,Sellux,IT,1665.02,-19.79,1787.79,-24.11,40.92,-1.44,111,12.0,72,6.0,39,6.0,0,0.0,64.86,-1.81,2026-07-24,-,0,203.0
147,-18,Ristey,GB,1664.53,-12.38,1747.53,-9.3,27.67,1.03,432,12.0,235,3.0,191,7.0,6,2.0,54.4,-0.84,2026-07-14,P,3,52.0
148,147,DarKStyle,-,1663.95,92.1,1803.09,45.07,46.38,-15.68,72,30.0,51,21.0,20,9.0,1,0.0,70.83,-0.6,2026-08-12,-,0,-
149,173,lhrljr,SG,1662.54,106.67,1831.83,75.26,56.43,-10.47,48,12.0,36,10.0,12,2.0,0,0.0,75.0,2.78,2026-08-10,-,0,852.0
150,260,W1TCH0R,-,1661.8,147.83,1892.3,58.21,76.83,-29.88,24,12.0,22,10.0,2,2.0,0,0.0,91.67,-8.33,2026-08-08,-,0,-
151,-15,Straszyk,PL,1661.74,-7.36,1770.06,-6.31,36.11,0.35,195,6.0,113,2.0,81,4.0,1,0.0,57.95,-0.78,2026-06-26,G,4,179.0
152,-12,OlaWictorin,SE,1661.59,-4.33,1775.92,0.0,38.11,1.44,156,0.0,104,0.0,52,0.0,0,0.0,66.67,0.0,2026-05-06,G,3,150.0
-,-,Ktung,-,1661.43,-3.39,1813.43,0.0,50.67,1.13,156,0.0,91,0.0,65,0.0,0,0.0,58.33,0.0,2023-06-04,M,5,-
153,-20,Reenter73,-,1660.41,-15.22,1763.81,-16.7,34.47,-0.5,342,12.0,186,4.0,153,8.0,3,0.0,54.39,-0.76,2026-08-02,M,5,154.0
154,-13,gomensky,CZ,1659.97,-5.14,1764.1,0.0,34.71,1.71,192,0.0,121,0.0,71,0.0,0,0.0,63.02,0.0,2026-05-03,G,2,96.0
155,-6,Unterjochen,DE,1659.41,1.41,1750.33,1.41,30.31,0.0,225,18.0,133,12.0,91,6.0,1,0.0,59.11,0.66,2026-07-31,-,0,100.0
-,-,qyi,-,1659.32,-2.21,1881.39,0.0,74.02,0.74,48,0.0,38,0.0,10,0.0,0,0.0,79.17,0.0,2021-03-02,P,4,-
-,-,Veikka,FI,1659.1,-3.61,1801.68,0.0,47.53,1.2,192,0.0,116,0.0,76,0.0,0,0.0,60.42,0.0,2023-11-15,P,10,-
156,-12,Flackk,BG,1659.07,-2.85,1740.6,-1.37,27.17,0.5,378,18.0,211,10.0,165,8.0,2,0.0,55.82,-0.01,2026-07-23,P,5,47.0
157,142,kevinsbane,-,1659.06,89.91,1850.87,51.03,63.94,-12.96,36,12.0,26,9.0,10,3.0,0,0.0,72.22,1.39,2026-07-25,-,0,-
-,-,Bram,-,1658.93,-3.39,1811.65,0.0,50.91,1.13,162,0.0,88,0.0,73,0.0,1,0.0,54.32,0.0,2023-06-06,M,3,-
-,-,Fizi,GB,1657.48,-2.82,1834.41,0.0,58.97,0.94,96,0.0,51,0.0,42,0.0,3,0.0,53.12,0.0,2024-06-02,GM,3,-
158,-12,flaminghito,-,1656.62,-4.29,1775.0,0.0,39.46,1.43,216,0.0,121,0.0,95,0.0,0,0.0,56.02,0.0,2026-04-26,P,8,913.0
159,-12,St-Amadeus,CA,1656.44,-3.95,1735.75,-2.26,26.44,0.56,543,24.0,315,15.0,227,9.0,1,0.0,58.01,0.21,2026-08-04,P,4,199.0
-,-,edan92,-,1656.33,-2.96,1823.51,0.0,55.72,0.99,120,0.0,70,0.0,48,0.0,2,0.0,58.33,0.0,2022-09-04,M,4,-
160,-18,PhiTrigger,US,1656.14,-7.01,1739.45,-5.87,27.77,0.38,591,21.0,292,10.0,295,11.0,4,0.0,49.41,-0.06,2026-08-02,M,7,102.0
-,-,Foolio,-,1655.63,-3.02,1821.71,0.0,55.36,1.01,120,0.0,76,0.0,44,0.0,0,0.0,63.33,0.0,2022-09-04,M,2,-
-,-,Bool,-,1655.54,-2.11,1888.5,0.0,77.65,0.7,30,0.0,21,0.0,9,0.0,0,0.0,70.0,0.0,2023-07-18,-,0,-
-,-,Naval,-,1655.14,-1.9,1913.09,0.0,85.98,0.63,36,0.0,31,0.0,5,0.0,0,0.0,86.11,0.0,2025-03-07,-,0,805.0
-,-,slig123,US,1654.95,-2.44,1858.67,0.0,67.91,0.81,72,0.0,49,0.0,22,0.0,1,0.0,68.06,0.0,2020-12-06,GM,2,-
161,-13,Garlett,-,1654.16,-4.08,1779.41,0.0,41.75,1.36,162,0.0,102,0.0,60,0.0,0,0.0,62.96,0.0,2026-03-04,P,4,389.0
-,-,Raistlin3m,IT,1653.75,-3.88,1787.58,0.0,44.61,1.29,189,0.0,111,0.0,77,0.0,1,0.0,58.73,0.0,2024-10-01,M,2,-
162,-12,madrabbit,-,1653.24,-4.32,1771.38,0.0,39.38,1.44,216,0.0,124,0.0,92,0.0,0,0.0,57.41,0.0,2025-10-24,P,2,552.0
163,35,MindKillazz,CA,1651.49,28.65,1754.35,27.65,34.29,-0.33,168,12.0,101,11.0,67,1.0,0,0.0,60.12,2.43,2026-08-08,P,2,134.0
164,1,Gagic,CZ,1651.05,4.87,1734.38,7.21,27.78,0.78,363,15.0,201,9.0,162,6.0,0,0.0,55.37,0.2,2026-07-27,G,5,73.0
-,-,Bonnie,-,1650.96,-2.75,1831.16,0.0,60.07,0.92,72,0.0,53,0.0,17,0.0,2,0.0,73.61,0.0,2022-12-04,P,2,-
165,31,FenPlays,RU,1650.78,26.31,1742.18,23.32,30.47,-1.0,204,24.0,130,18.0,72,6.0,2,0.0,63.73,1.51,2026-08-13,-,0,221.0
166,-9,Kesterer,GB,1650.77,-0.1,1830.58,-13.04,59.94,-4.31,66,6.0,49,3.0,16,3.0,1,0.0,74.24,-2.43,2026-06-18,-,0,-
167,-16,Yookie,CN,1650.43,-4.94,1751.78,-11.51,33.78,-2.19,165,24.0,111,13.0,54,11.0,0,0.0,67.27,-2.23,2026-08-13,-,0,201.0
-,-,Swirek,-,1650.29,-2.77,1828.79,0.0,59.5,0.92,96,0.0,64,0.0,31,0.0,1,0.0,66.67,0.0,2022-06-05,P,2,-
168,-15,Phalanxx,US,1647.56,-5.15,1745.82,0.0,32.75,1.72,165,0.0,98,0.0,67,0.0,0,0.0,59.39,0.0,2026-05-12,-,0,95.0
-,-,Isaia,KR,1647.39,-3.75,1794.18,0.0,48.93,1.25,165,0.0,102,0.0,62,0.0,1,0.0,61.82,0.0,2024-02-23,M,3,-
169,32,richardhell,UA,1646.66,25.8,1759.55,20.4,37.63,-1.8,132,15.0,88,11.0,42,3.0,2,1.0,66.67,0.86,2026-07-19,-,0,214.0
170,19,JCleek,US,1645.57,18.06,1749.41,16.11,34.61,-0.65,378,12.0,198,8.0,179,4.0,1,0.0,52.38,0.47,2026-07-16,M,2,570.0
171,-12,gregt,-,1645.17,-4.81,1750.94,0.0,35.26,1.6,231,0.0,132,0.0,98,0.0,1,0.0,57.14,0.0,2026-05-13,P,4,321.0
172,-6,ed_vins,LV,1644.94,-0.69,1728.03,-1.06,27.7,-0.12,321,24.0,204,13.0,114,11.0,3,0.0,63.55,-0.76,2026-07-27,-,0,114.0
-,-,Shorty55,-,1644.9,-2.47,1848.11,0.0,67.74,0.82,72,0.0,50,0.0,21,0.0,1,0.0,69.44,0.0,2021-03-02,M,3,-
173,-13,Rhizom,-,1644.7,-4.97,1746.48,0.0,33.93,1.66,354,0.0,195,0.0,156,0.0,3,0.0,55.08,0.0,2025-11-30,P,2,144.0
174,35,Gutemetralla,FR,1644.57,27.77,1780.95,16.12,45.46,-3.88,90,12.0,56,6.0,34,6.0,0,0.0,62.22,-1.88,2026-08-26,-,0,24.0
175,-65,DayWalker1337,-,1644.54,-50.75,1808.3,-60.65,54.59,-3.3,60,6.0,42,0.0,18,6.0,0,0.0,70.0,-7.78,2026-07-01,-,0,757.0
-,-,tomaszchwiszczuk,-,1644.0,-2.76,1822.09,0.0,59.36,0.92,108,0.0,70,0.0,37,0.0,1,0.0,64.81,0.0,2022-03-06,P,4,-
-,-,C666,-,1643.84,-1.88,1904.97,0.0,87.04,0.63,36,0.0,30,0.0,6,0.0,0,0.0,83.33,0.0,2020-12-06,P,2,-
176,-39,zoiedberg,BE,1643.56,-23.5,1792.06,-30.13,49.5,-2.21,72,6.0,42,1.0,30,5.0,0,0.0,58.33,-3.79,2026-06-22,-,0,265.0
177,-16,maiquelPS,ES,1642.88,-5.69,1733.71,0.0,30.28,1.9,366,0.0,201,0.0,164,0.0,1,0.0,54.92,0.0,2026-04-29,P,15,76.0
178,44,Aruta,-,1642.81,33.42,1772.91,24.5,43.37,-2.97,90,12.0,64,10.0,26,2.0,0,0.0,71.11,1.88,2026-07-19,-,0,711.0
179,24,Gavatron,CA,1641.92,22.1,1734.01,20.89,30.7,-0.4,405,18.0,218,13.0,183,5.0,4,0.0,53.83,0.86,2026-07-20,P,3,155.0
-,-,Lothar,US,1641.47,-4.5,1761.07,0.0,39.87,1.5,282,0.0,175,0.0,106,0.0,1,0.0,62.06,0.0,2025-07-05,G,6,509.0
180,-13,GerionLannister,CZ,1641.04,-4.42,1757.97,0.0,38.98,1.47,120,0.0,78,0.0,42,0.0,0,0.0,65.0,0.0,2026-04-27,-,0,231.0
181,-36,MrBiz,US,1639.03,-22.53,1761.32,-23.43,40.76,-0.3,105,6.0,68,0.0,36,6.0,1,0.0,64.76,-3.93,2026-07-01,-,0,480.0
182,58,Gyphon,DE,1638.96,39.42,1734.5,34.12,31.85,-1.77,171,24.0,106,20.0,64,4.0,1,0.0,61.99,3.49,2026-07-30,-,0,104.0
183,-25,Jorrig,CH,1638.84,-11.32,1729.65,-9.22,30.27,0.7,420,12.0,227,5.0,192,7.0,1,0.0,54.05,-0.36,2026-07-16,M,1,79.0
-,-,Swampzombie,-,1638.74,-3.17,1797.93,0.0,53.06,1.06,144,0.0,81,0.0,60,0.0,3,0.0,56.25,0.0,2023-02-05,M,1,-
-,-,Raulone,ES,1638.4,-2.92,1807.11,0.0,56.24,0.97,54,0.0,33,0.0,21,0.0,0,0.0,61.11,0.0,2025-08-07,G,5,93.0
184,-11,ElChupacabra,MK,1637.46,-5.9,1726.67,0.0,29.74,1.97,309,0.0,165,0.0,141,0.0,3,0.0,53.4,0.0,2026-04-12,M,1,42.0
185,-5,Dvale112,US,1635.97,1.27,1718.75,3.09,27.59,0.61,426,18.0,245,12.0,175,6.0,6,0.0,57.51,0.4,2026-07-29,G,12,148.0
186,-24,Aranwar,IL,1635.68,-11.64,1728.85,-11.83,31.06,-0.06,378,15.0,222,6.0,154,9.0,2,0.0,58.73,-0.77,2026-08-04,P,12,252.0
187,-4,fathope,SK,1635.55,2.91,1717.6,4.61,27.35,0.56,444,18.0,248,13.0,193,5.0,3,0.0,55.86,0.7,2026-07-12,P,2,168.0
188,-19,CouchKing,PK,1634.55,-10.23,1715.32,-9.57,26.92,0.22,474,24.0,261,10.0,210,11.0,3,3.0,55.06,-0.72,2026-08-06,P,2,99.0
189,-11,Cmacu,-,1634.51,-3.31,1788.21,0.0,51.23,1.1,78,0.0,50,0.0,28,0.0,0,0.0,64.1,0.0,2026-04-25,-,0,321.0
190,1,maxolino,IT,1632.26,5.56,1715.58,6.6,27.77,0.35,378,18.0,214,11.0,162,7.0,2,0.0,56.61,0.22,2026-08-02,G,6,140.0
191,-3,Dragonite,US,1632.12,3.45,1710.19,4.74,26.03,0.43,465,24.0,266,15.0,197,9.0,2,0.0,57.2,0.28,2026-07-28,G,4,181.0
192,-16,roverandom,HR,1631.98,-8.77,1713.47,-7.78,27.16,0.33,480,24.0,254,13.0,224,10.0,2,1.0,52.92,0.07,2026-08-01,P,10,121.0
193,-19,LittleBob,TW,1631.71,-11.56,1719.03,-9.4,29.11,0.72,402,12.0,205,5.0,194,6.0,3,1.0,51.0,-0.28,2026-07-20,P,14,68.0
194,-22,FunkyLere,-,1631.1,-12.55,1741.47,-9.89,36.79,0.88,198,3.0,118,0.0,80,3.0,0,0.0,59.6,-0.91,2026-06-17,G,8,259.0
195,-14,Olesch,DE,1631.0,-2.43,1722.21,-1.08,30.4,0.45,372,12.0,216,6.0,152,6.0,4,0.0,58.06,-0.27,2026-08-08,P,2,207.0
196,-2,LJSHUEN,-,1629.97,4.37,1787.32,-15.61,52.45,-6.66,54,12.0,34,6.0,20,6.0,0,0.0,62.96,-3.71,2026-07-22,-,0,662.0
197,-34,Shincham,BR,1629.35,-17.34,1721.55,-17.9,30.74,-0.19,360,18.0,208,7.0,144,11.0,8,0.0,57.78,-0.99,2026-07-22,G,14,249.0
198,-30,invalidName,NO,1629.3,-15.71,1770.42,-18.03,47.04,-0.77,198,6.0,112,3.0,85,3.0,1,0.0,56.57,-0.2,2026-07-24,GM,2,-
199,-12,flutter,US,1629.16,-1.33,1722.13,-2.01,30.99,-0.22,243,18.0,137,11.0,102,7.0,4,0.0,56.38,0.38,2026-07-31,P,2,172.0
200,6,DB.Starman,-,1629.16,11.41,1710.6,11.41,27.15,-0.0,447,24.0,258,15.0,184,8.0,5,1.0,57.72,0.27,2026-08-02,P,2,183.0
201,-184,SandHippo,CN,1628.71,-188.52,1998.26,-336.55,123.18,-49.34,18,12.0,13,7.0,5,5.0,0,0.0,72.22,-27.78,2026-08-22,-,0,238.0
-,-,BeatrixAnd,PL,1628.55,-3.23,1781.4,0.0,50.95,1.08,84,0.0,62,0.0,20,0.0,2,0.0,73.81,0.0,2025-05-12,-,0,194.0
-,-,Dooglassa,-,1628.04,-2.03,1869.43,0.0,80.46,0.68,30,0.0,23,0.0,7,0.0,0,0.0,76.67,0.0,2024-07-15,-,0,-
202,-27,Jonny125,RU,1627.84,-13.77,1711.73,-11.7,27.96,0.69,492,18.0,272,9.0,216,9.0,4,0.0,55.28,-0.21,2026-07-23,P,2,173.0
203,-18,speedstone,PL,1625.83,-4.96,1758.89,-3.48,44.35,0.49,102,3.0,64,2.0,38,1.0,0,0.0,62.75,0.12,2026-06-27,-,0,108.0
204,4,ChampDeGlace,DE,1625.2,8.19,1717.17,7.58,30.66,-0.2,276,18.0,175,13.0,99,5.0,2,0.0,63.41,0.62,2026-07-31,G,1,188.0
205,-28,Budde,DE,1624.65,-15.46,1733.72,-27.33,36.36,-3.96,138,27.0,89,12.0,49,15.0,0,0.0,64.49,-4.88,2026-07-27,-,0,352.0
206,4,Nightvayne,CH,1624.65,8.1,1714.82,7.85,30.06,-0.09,303,18.0,171,11.0,131,7.0,1,0.0,56.44,0.3,2026-08-07,G,5,127.0
207,-5,SuperHans,-,1623.63,3.38,1747.77,-2.33,41.38,-1.9,105,12.0,65,7.0,40,5.0,0,0.0,61.9,-0.47,2026-08-06,-,0,589.0
208,95,GrandHedgehog,RU,1623.56,56.34,1755.25,30.11,43.9,-8.74,90,24.0,61,15.0,29,9.0,0,0.0,67.78,-1.92,2026-08-20,-,0,-
209,5,snakilan,-,1623.12,7.67,1820.14,-10.42,65.68,-6.03,48,12.0,39,10.0,9,2.0,0,0.0,81.25,0.69,2026-07-21,-,0,-
210,3,vitek,-,1622.99,7.51,1725.02,10.88,34.01,1.12,324,6.0,185,6.0,134,0.0,5,0.0,57.1,0.81,2026-07-25,G,18,246.0
211,-18,Masox,DE,1622.68,-3.57,1700.19,-3.57,25.84,-0.0,459,30.0,238,15.0,218,15.0,3,0.0,51.85,-0.13,2026-08-04,P,2,92.0
212,-33,occupied,-,1622.64,-14.03,1718.38,-13.72,31.92,0.1,318,12.0,166,5.0,151,7.0,1,0.0,52.2,-0.41,2026-07-20,M,2,161.0
-,-,Draculade,-,1622.29,-3.75,1755.13,0.0,44.28,1.25,180,0.0,108,0.0,71,0.0,1,0.0,60.0,0.0,2025-01-08,P,2,653.0
-,-,Musan,US,1622.16,-4.38,1740.76,0.0,39.53,1.46,237,0.0,154,0.0,81,0.0,2,0.0,64.98,0.0,2025-04-12,P,4,291.0
213,18,TrilceAC,ES,1621.42,16.59,1709.82,14.21,29.47,-0.79,384,24.0,218,17.0,164,7.0,2,0.0,56.77,0.94,2026-07-27,P,2,448.0
-,-,treitze,DE,1621.19,-4.19,1745.43,0.0,41.41,1.4,270,0.0,150,0.0,119,0.0,1,0.0,55.56,0.0,2024-09-04,P,4,-
214,4,RudyRunner666,IT,1621.04,8.21,1726.8,6.12,35.25,-0.7,186,12.0,116,6.0,70,6.0,0,0.0,62.37,-0.85,2026-08-05,G,4,220.0
-,-,eNroamer,LV,1620.91,-4.87,1729.72,0.0,36.27,1.62,438,0.0,260,0.0,177,0.0,1,0.0,59.36,0.0,2025-09-01,G,10,196.0
215,6,Sunmaster14_LV,LV,1620.25,9.27,1701.2,9.96,26.98,0.23,516,24.0,270,15.0,242,9.0,4,0.0,52.33,0.5,2026-08-07,P,6,137.0
-,-,VikingLeif,-,1620.2,-3.55,1762.4,0.0,47.4,1.18,168,0.0,97,0.0,71,0.0,0,0.0,57.74,0.0,2023-12-03,P,8,-
216,28,Zegs,-,1620.15,21.6,1729.0,14.71,36.28,-2.29,156,18.0,91,11.0,65,7.0,0,0.0,58.33,0.36,2026-07-22,P,4,441.0
217,22,jacksonray,-,1619.03,19.21,1717.24,16.55,32.74,-0.88,183,18.0,118,12.0,62,6.0,3,0.0,64.48,0.24,2026-08-07,-,0,491.0
218,-28,peposqui,ES,1618.99,-8.04,1716.45,-6.82,32.49,0.41,231,12.0,143,8.0,86,4.0,2,0.0,61.9,0.26,2026-07-27,G,4,208.0
-,-,Vorbrock,-,1618.53,-4.63,1735.51,0.0,38.99,1.54,264,0.0,133,0.0,129,0.0,2,0.0,50.38,0.0,2025-06-20,P,12,247.0
-,-,Hierostrafio,SE,1618.3,-2.79,1797.59,0.0,59.76,0.93,96,0.0,56,0.0,38,0.0,2,0.0,58.33,0.0,2022-03-06,GM,3,-
-,-,JeJenan,KR,1618.17,-3.13,1777.71,0.0,53.18,1.04,138,0.0,82,0.0,56,0.0,0,0.0,59.42,0.0,2023-06-06,G,12,-
219,-12,Magnotta85,IT,1617.82,0.15,1786.49,-11.45,56.22,-3.87,45,6.0,28,2.0,17,4.0,0,0.0,62.22,-4.45,2026-07-20,-,0,605.0
-,-,TBow,-,1617.07,-1.83,1885.01,0.0,89.31,0.61,24,0.0,20,0.0,4,0.0,0,0.0,83.33,0.0,2022-12-04,P,2,-
220,-36,Technicolourism,CA,1616.96,-15.14,1786.02,-26.22,56.35,-3.69,48,6.0,30,1.0,18,5.0,0,0.0,62.5,-6.55,2026-06-19,-,0,662.0
221,86,northlynx,DE,1616.55,51.32,1804.45,8.82,62.63,-14.17,36,12.0,28,8.0,8,4.0,0,0.0,77.78,-5.55,2026-07-12,-,0,-
222,-22,Adamez,PL,1615.97,-5.04,1730.97,-8.29,38.33,-1.08,147,12.0,89,6.0,56,6.0,2,0.0,60.54,-0.94,2026-08-09,-,0,192.0
-,-,shpand,-,1615.93,-2.17,1843.15,0.0,75.74,0.72,33,0.0,25,0.0,8,0.0,0,0.0,75.76,0.0,2024-10-13,-,0,-
-,-,AXL79,-,1615.82,-3.33,1767.09,0.0,50.42,1.11,120,0.0,80,0.0,39,0.0,1,0.0,66.67,0.0,2024-04-04,G,6,-
223,46,Composaurus,-,1615.54,30.61,1791.85,21.66,58.77,-2.98,48,6.0,32,5.0,16,1.0,0,0.0,66.67,2.38,2026-08-08,-,0,578.0
224,-38,Dread_84,DE,1615.53,-15.01,1722.83,-25.66,35.77,-3.55,123,24.0,73,8.0,50,16.0,0,0.0,59.35,-6.31,2026-08-10,-,0,384.0
225,-21,Snucka,US,1615.44,-3.36,1762.42,0.0,48.99,1.12,84,0.0,53,0.0,30,0.0,1,0.0,63.1,0.0,2025-10-15,-,0,128.0
-,-,sqwndw,CN,1614.99,-4.77,1737.77,0.0,40.93,1.59,324,0.0,173,0.0,147,0.0,4,0.0,53.4,0.0,2024-10-01,GM,2,-
-,-,Hsugneslie,-,1613.66,-3.6,1751.75,0.0,46.03,1.2,162,0.0,101,0.0,61,0.0,0,0.0,62.35,0.0,2024-07-30,G,8,-
226,29,LeonidasI,-,1613.53,22.0,1698.46,22.63,28.31,0.21,351,18.0,198,14.0,152,4.0,1,0.0,56.41,1.15,2026-07-27,-,0,107.0
227,-32,raist,SG,1613.5,-11.78,1695.57,-11.23,27.36,0.18,534,24.0,292,11.0,236,12.0,6,1.0,54.68,-0.42,2026-08-01,P,2,185.0
228,541,xYotsuba,-,1612.79,284.11,1821.69,144.77,69.63,-46.45,33,21.0,29,19.0,4,2.0,0,0.0,87.88,4.55,2026-08-10,-,0,-
229,-13,Firedart,GB,1612.41,-2.31,1695.43,-1.31,27.68,0.33,537,24.0,296,15.0,239,9.0,2,0.0,55.12,0.34,2026-08-04,P,6,86.0
230,-13,Darkriddler,-,1612.31,-1.97,1861.66,0.0,83.12,0.66,24,0.0,17,0.0,7,0.0,0,0.0,70.83,0.0,2026-04-27,-,0,-
-,-,SergioCamp,-,1612.23,-2.37,1819.73,0.0,69.16,0.79,48,0.0,36,0.0,11,0.0,1,0.0,75.0,0.0,2024-07-15,-,0,-
-,-,JoyBoy,TH,1612.11,-3.75,1742.97,0.0,43.62,1.25,168,0.0,113,0.0,55,0.0,0,0.0,67.26,0.0,2024-09-04,G,4,-
231,-19,Pule,-,1611.9,-3.89,1742.17,0.0,43.42,1.3,114,0.0,69,0.0,45,0.0,0,0.0,60.53,0.0,2025-11-30,-,0,282.0
-,-,WDD,CN,1611.85,-2.88,1783.15,0.0,57.1,0.96,57,0.0,34,0.0,22,0.0,1,0.0,59.65,0.0,2025-06-24,-,0,224.0
-,-,mushan,CN,1610.3,-3.29,1769.01,0.0,52.9,1.1,135,0.0,68,0.0,63,0.0,4,0.0,50.37,0.0,2025-03-03,GM,1,558.0
232,-33,ElKhan,CL,1608.86,-12.27,1688.21,-11.41,26.45,0.29,468,24.0,246,10.0,219,14.0,3,0.0,52.56,-0.59,2026-07-24,G,10,160.0
233,3,Sakic19,HU,1608.44,5.69,1700.61,3.91,30.72,-0.59,189,24.0,113,16.0,74,8.0,2,0.0,59.79,1.0,2026-08-05,-,0,285.0
-,-,Lloydinspace100,-,1608.39,-4.53,1722.47,0.0,38.03,1.51,327,0.0,184,0.0,141,0.0,2,0.0,56.27,0.0,2025-04-22,G,10,555.0
234,unretired,GZ95,CN,1608.22,25.37,1819.73,13.54,70.5,-3.94,39,3.0,23,2.0,16,1.0,0,0.0,58.97,0.64,2026-06-12,-,0,1106.0
235,-11,Padishar,-,1607.92,-0.2,1688.92,-0.05,27.0,0.05,456,24.0,244,13.0,208,11.0,4,0.0,53.51,0.04,2026-07-27,G,3,138.0
236,-16,Gelato,DE,1606.67,-5.42,1712.2,-3.86,35.18,0.52,150,6.0,91,2.0,56,2.0,3,2.0,60.67,-1.14,2026-07-22,-,0,153.0
